,x,y,"f(x, y)"
0,1.227958596161613,0.3653895875496317,0.6092390376613542
1,1.599169454098633,0.3653895875496317,0.37162943802160825
2,0.06017266004597577,1.3007048036152733,0.5898126143222459
3,0.06017266004597577,1.3286982206989773,0.5652720447752005
4,1.2368517736014728,1.0570861414406214,0.37775286166174615
5,0.2751989557575538,1.0570861414406214,0.8381066470456536
6,0.15442077888878636,1.4445967115871352,0.4737752520582563
7,0.15442077888878636,2.027258791530047,0.2419184724299903
8,1.7665172765352202,1.2735883572719326,0.21085433446102514
9,1.048698909121736,1.2735883572719326,0.36740436854796604
10,1.2758182377932041,1.6301092763214573,0.23337394817598467
11,1.2758182377932041,2.4142773875805545,0.1341121227867627
12,3.409600681291147,1.0776293941197108,0.0782064941183608
13,2.8611463379831914,1.0776293941197108,0.10698112294640462
14,2.3420663991372077,2.9881664506096888,0.06937500317601503
15,2.3420663991372077,2.4022504093463133,0.08884085917366219
16,0.9978573263252644,0.20602324037069952,0.9632381886138823
17,0.6650634174359193,0.20602324037069952,2.062898072556535
18,0.13218076851608318,0.7115298574585562,1.9093206583347464
19,0.13218076851608318,1.9917485566833202,0.2509703726406951
20,-1.320248969651954,-1.6515044859327646,0.22368740410051602
21,-1.5376444737767465,-1.6515044859327646,0.19639352380234038
22,-0.7850630867091664,-1.5322449460864798,0.3373706905675892
23,-0.7850630867091664,-0.6148240359496805,1.005699656681333
24,-4.0444161768679425,-4.280208550229033,0.028837152679567407
25,-3.903162829649257,-4.280208550229033,0.029801937537664514
26,-4.163742133408248,-3.832033202344713,0.03122928423251491
27,-4.163742133408248,-3.7808681456060143,0.031613843239757654
28,1.0288170374280021,0.24399521368671295,0.8944558542750358
29,1.8693450503000708,0.24399521368671295,0.2813743214414135
30,1.010408919676849,1.5638157778832333,0.2884799036370638
31,1.010408919676849,2.005844967540394,0.1982419814347702
32,-0.6104503445031865,-1.426871601289401,0.41517684095790836
33,-1.1372806927939119,-1.426871601289401,0.300357129964756
34,-1.3727583209291474,-0.9975427144367579,0.3472756550666665
35,-1.3727583209291474,-1.9269387858044513,0.17864931674119874
36,-0.05812340641699287,-0.13314101540984713,47.38245044235143
37,0.13441963027203474,-0.13314101540984713,27.93673236299661
38,-0.20033004524703502,0.741581928450381,1.6946972884968514
39,-0.20033004524703502,0.0544971594125625,23.200743259590098
